country,continent,imf_estimate,imf_year,un_estimate,un_year,wb_estimate,wb_year
United States,Americas,22675271,2021,21433226,2019,20936600,2020
China,Asia,16642318,[n 2]2021,14342933,[n 3]2019,14722731,2020
Japan,Asia,5378136,2021,5082465,2019,4975415,2020
Germany,Europe,4319286,2021,3861123,2019,3806060,2020
United Kingdom,Europe,3124650,2021,2826441,2019,2707744,2020
India,Asia,3049704,2021,2891582,2019,2622984,2020
France,Europe,2938271,2021,2715518,2019,2603004,2020
Italy,Europe,2106287,2021,2003576,2019,1886445,2020
Canada,Americas,1883487,2021,1741496,2019,1643408,2020
South Korea,Asia,1806707,2021,1646539,2019,1630525,2020
Russia,Europe,1710734,2021,1692930,2019,1483498,2020
Australia,Oceania,1617543,2021,1380207,2019,1330901,2020
Brazil,Americas,1491772,2021,1847795,2019,1444733,2020
Spain,Europe,1461552,2021,1393490,2019,1281199,2020
Mexico,Americas,1192480,2021,1256440,2019,1076163,2020
Indonesia,Asia,1158783,2021,1119190,2019,1058424,2020
Netherlands,Europe,1012598,2021,907050,2019,912242,2020
Switzerland,Europe,824734,2021,731425,2019,747969,2020
Saudi Arabia,Asia,804921,2021,792966,2019,700118,2020
Turkey,Asia,794530,2021,761425,2019,720101,2020
Taiwan,Asia,759104,[n 4]2021,669034,2019,668500,2020
Poland,Europe,642121,2021,595862,2019,594165,2020
Sweden,Europe,625948,2021,530883,2019,537610,2020
Belgium,Europe,578996,2021,533097,2019,515333,2020
Thailand,Asia,538735,2021,542016,2019,501795,2020
Iran,Asia,682859,2021,603779,2019,191718,2020
Nigeria,Africa,514049,2021,474516,2019,432294,2020
Austria,Europe,481796,2021,445075,2019,428965,2020
Ireland,Europe,476663,2021,398590,2019,418622,2020
Israel,Asia,446708,2021,395098,2019,401954,2020
Norway,Europe,444519,2021,403336,2019,362009,2020
Argentina,Americas,418150,2021,449663,2019,383067,2020
Bangladesh,Asia,409584,[15] 2021,317465,2019,324239,2020
Philippines,Asia,402638,2021,359354,2019,361489,2020
United Arab Emirates,Asia,401513,2021,421142,2019,421142,2020
Egypt,Africa,394284,2021,317359,2019,363069,2020
Denmark,Europe,392570,2021,350104,2019,355184,2020
Malaysia,Asia,387093,2021,364684,2019,336664,2020
Singapore,Asia,374394,2021,372073,2019,339998,2020
Hong Kong,Asia,368633,[n 5]2021,365710,2019,346586,2020
Vietnam,Asia,354868,2021,261921,2019,271158,2020
South Africa,Africa,329529,2021,351430,2019,301924,2020
Chile,Americas,307938,2021,282318,2019,252940,2020
Finland,Europe,300484,2021,269296,2019,271234,2020
Colombia,Americas,295610,2021,323802,2019,271347,2020
Pakistan,Asia,286340,2021,263000,2019,263687,2020
Romania,Europe,289130,2021,250075,2019,248716,2020
Czech Republic,Europe,276109,2021,250680,2019,243530,2020
Portugal,Europe,257391,2021,238785,2019,231256,2020
New Zealand,Oceania,243332,2021,206936,2019,212482,2020
Peru,Americas,225918,2021,226850,2019,202014,2020
Greece,Europe,209857,2021,205326,2019,189410,2020
Iraq,Asia,190733,2021,225232,2019,167224,2020
Kazakhstan,Asia,187836,2021,181667,2019,169835,2020
Qatar,Asia,166031,2021,183466,2019,146374,2020
Hungary,Europe,176543,2021,163469,2019,155013,2020
Ukraine,Europe,164593,[n 6]2021,153781,[n 6]2019,155582,2020
Algeria,Africa,151459,2021,171157,2019,145164,2020
Kuwait,Asia,126930,2021,134623,2019,136197,2019
Morocco,Africa,124003,2021,119700,[n 7]2019,112871,2020
Slovakia,Europe,117664,2021,105079,2019,104574,2020
Cuba,Americas,,,105355,2019,103131,2019
Puerto Rico,Americas,100684,2021,104988,2019,103138,2020
Ecuador,Americas,100595,2021,107435,2019,98808,2020
Kenya,Africa,106041,2021,95501,2019,98843,2020
Ethiopia,Africa,93966,2021,92750,2019,107645,2020
Sri Lanka,Asia,84532,2021,84008,2019,80707,2020
Dominican Republic,Americas,83917,2021,88941,2019,78845,2020
Guatemala,Americas,81402,2021,76710,2019,77605,2020
Myanmar,Asia,76195,2021,76784,2019,76186,2020
Oman,Asia,74115,2021,76331,2019,76332,2019
Luxembourg,Europe,84077,2021,71104,2019,73264,2020
Bulgaria,Europe,77782,2021,67925,2019,69105,2020
Angola,Africa,66493,2021,85000,2019,62307,2020
Ghana,Africa,74260,2021,66999,2019,72354,2020
Panama,Americas,59377,2021,66787,2019,52938,2020
Tanzania,Africa,65919,2021,61136,[n 8]2019,62410,2020
Ivory Coast,Africa,70991,2021,58539,2019,61349,2020
Costa Rica,Americas,61178,2021,61773,2019,61521,2020
Belarus,Europe,60725,2021,63080,2019,60258,2020
Croatia,Europe,65217,2021,60415,2019,55967,2020
Uzbekistan,Asia,61203,2021,57921,2019,57707,2020
Lithuania,Europe,62198,2021,54627,2019,55887,2020
Slovenia,Europe,59132,2021,54174,2019,52880,2020
Uruguay,Americas,55459,2021,56045,2019,53629,2020
Serbia,Europe,60435,2021,51475,2019,52960,2020
DR Congo,Africa,55088,2021,47319,2019,49869,2020
Venezuela,Americas,42530,2021,134960,2019,482359,2014
Macau,Asia,39449,[n 9]2021,53859,2019,55154,2019
Turkmenistan,Asia,54218,2021,48276,2019,45231,2019
Azerbaijan,Asia,49914,2021,48047,2019,42607,2020
Jordan,Asia,44979,2021,44502,2019,43698,2020
Lebanon,Asia,19126,2020,56409,2019,33383,2020
Bolivia,Americas,43110,2021,40895,2019,36689,2020
Cameroon,Africa,44893,2021,38861,2019,39802,2020
Tunisia,Africa,44265,2021,38797,2019,39236,2020
Syria,Asia,60043,2010,20379,2019,40405,2007
Bahrain,Asia,37503,2021,38574,2019,38475,2019
Paraguay,Americas,37836,2021,38086,2019,35304,2020
Uganda,Africa,41271,2021,32609,2019,37372,2020
Libya,Africa,24267,2021,32600,2019,25418,2020
Latvia,Europe,37720,2021,34102,2019,33505,2020
Sudan,Africa,35827,2021,34895,2019,26111,2020
Estonia,Europe,35187,2021,31471,2019,31030,2020
Nepal,Asia,36084,2021,30714,2019,33657,2020
Cambodia,Asia,27239,2021,27097,2019,25291,2020
El Salvador,Americas,26277,2021,27022,2019,24639,2020
Honduras,Americas,26161,2021,25095,2019,23828,2020
Cyprus,Asia,26479,2021,24565,[n 10]2019,23804,2020
Senegal,Africa,27927,2021,23664,2019,24911,2020
Papua New Guinea,Oceania,24536,2021,24969,2019,23592,2020
Yemen,Asia,25095,2021,24935,2019,23486,2018
Iceland,Europe,24155,2021,24188,2019,21715,2020
Trinidad and Tobago,Americas,22161,2021,23208,2019,21530,2020
Zimbabwe,Africa,26085,2021,21440,2019,16769,2020
Zambia,Africa,18955,2021,23085,2019,19320,2020
Bosnia and Herzegovina,Europe,21953,2021,20164,2019,19788,2020
Laos,Asia,20440,2021,18822,2019,19136,2020
Afghanistan,Asia,19938,2021,17876,2019,19807,2020
Botswana,Africa,18726,2021,18340,2019,15782,2020
Mali,Africa,19912,2021,17432,2019,17394,2020
Gabon,Africa,18362,2021,16887,2019,15593,2020
Georgia,Asia,16163,2021,17742,2019,15892,[n 11]2020
Burkina Faso,Africa,18853,2021,15990,2019,17369,2020
North Korea,Asia,,,16331,2019,,
Palestine,Asia,16481,[n 12]2021,17058,[n 12]2019,15561,2020
Albania,Europe,17138,2021,15278,2019,14800,2020
Jamaica,Americas,14600,2021,15830,2019,13812,2020
Malta,Europe,16476,2021,14863,2019,14647,2020
Benin,Africa,17327,2021,14403,2019,15652,2020
Haiti,Americas,22431,2021,8051,2019,13418,2020
Mozambique,Africa,13957,2021,15296,2019,14021,2020
Madagascar,Africa,14746,2021,14104,2019,13721,2020
Brunei,Asia,15278,2021,13469,2019,12016,2020
Mongolia,Asia,14233,2021,13852,2019,13137,2020
Niger,Africa,15899,2021,12927,2019,13678,2020
Guinea,Africa,16339,2021,12354,2019,15681,2020
Mauritius,Africa,12212,2021,14180,2019,10914,2020
Armenia,Asia,12251,2021,13672,2019,12645,2020
North Macedonia,Europe,13821,2021,12694,2019,12267,2020
Bahamas,Americas,11706,2021,13578,2019,11250,2020
Nicaragua,Americas,12283,2021,12520,2019,12621,2020
Congo,Africa,12022,2021,12397,2019,10885,2020
Namibia,Africa,11381,2021,12366,2019,10700,2020
Moldova,Europe,11998,[n 13]2021,11955,[n 13]2019,11914,2020
Chad,Africa,12531,2021,11271,2019,10093,2020
Equatorial Guinea,Africa,11726,2021,11024,2019,10022,2020
Rwanda,Africa,10633,2021,10355,2019,10334,2020
New Caledonia,Oceania,,,9879,2019,2682,2000
Malawi,Africa,9268,2021,8099,2019,11962,2020
Kosovo,Europe,8810,2021,7952,2019,7611,2020
Mauritania,Africa,9239,2021,7593,2019,7779,2020
Kyrgyzstan,Asia,7470,2021,8454,2019,7736,2020
Tajikistan,Asia,7825,2021,8333,2019,8194,2020
Bermuda,Americas,,,7361,2019,7484,2019
Monaco,Europe,,,7423,2019,7424,2019
Togo,Africa,8627,2021,7270,2019,7575,2020
Liechtenstein,Europe,,,6797,2019,6839,2018
French Polynesia,Oceania,,,6023,2019,3448,2000
Guyana,Americas,7255,2021,5173,2019,5471,2020
Cayman Islands,Americas,,,6020,2019,5936,2019
Montenegro,Europe,5651,2021,5542,2019,4779,2020
Maldives,Asia,4536,2021,5642,2019,4030,2020
Fiji,Oceania,4586,2021,5504,2019,4376,2020
Barbados,Americas,4628,2021,5209,2019,4366,2020
South Sudan,Africa,4461,2021,4959,2019,11998,2015
Eswatini,Africa,4226,2021,4594,2019,3962,2020
Sierra Leone,Africa,4420,2021,4121,2019,3865,2020
Somalia,Africa,5367,2021,1626,2019,4918,2020
Djibouti,Africa,3663,2021,3166,2019,3384,2020
Suriname,Americas,2465,2021,3697,2019,3808,2020
Andorra,Europe,,,3154,2019,3155,2019
Curaçao,Americas,,,3101,2019,3102,2019
Burundi,Africa,3244,2021,3002,2019,3258,2020
Greenland,Americas,,,3023,2019,3052,2018
Liberia,Africa,3370,2021,2582,2019,2950,2020
Aruba,Americas,2582,2021,3293,2019,3202,2018
Bhutan,Asia,2480,2021,2564,2019,2409,2020
Lesotho,Africa,2458,2021,2460,2019,1845,2020
Central African Republic,Africa,2718,2021,2220,2019,2303,2020
Eritrea,Africa,2250,2021,1981,2019,2065,2011
Saint Lucia,Americas,1787,2021,2122,2019,1703,2020
Cape Verde,Africa,2003,2021,1981,2019,1704,2020
East Timor,Asia,1726,2021,2017,2019,1821,2020
Gambia,Africa,2078,2021,1822,2019,1902,2020
Belize,Americas,1700,2021,1906,2019,1764,2020
Zanzibar,Africa,,,1805,2019,,
San Marino,Europe,1688,2021,1602,2019,1616,2019
Antigua and Barbuda,Americas,1376,2021,1661,2019,1415,2020
Solomon Islands,Oceania,1644,2021,1302,2019,1551,2020
Seychelles,Africa,948,2021,1698,2019,1125,2020
Guinea-Bissau,Africa,1647,2021,1322,2019,1432,2020
British Virgin Islands,Americas,,,1296,2019,,
Comoros,Africa,1309,2021,1165,2019,1220,2020
Turks and Caicos Islands,Americas,,,1197,2019,925,2020
Grenada,Americas,1041,2021,1211,2019,1089,2020
Sint Maarten,Americas,,,1009,2019,1185,2018
Saint Kitts and Nevis,Americas,831,2021,1050,2019,927,2020
Vanuatu,Oceania,912,2021,906,2019,855,2020
Saint Vincent and the Grenadines,Americas,798,2021,825,2019,810,2020
Samoa,Oceania,752,2021,844,2019,807,2020
Dominica,Americas,523,2021,582,2019,470,2020
Tonga,Oceania,508,2021,508,2019,512,2019
São Tomé and Príncipe,Africa,485,2021,421,2019,473,2020
Micronesia,Oceania,401,2021,414,2019,408,2019
Cook Islands,Oceania,,,379,2019,,
Anguilla,Americas,,,379,2019,,
Palau,Oceania,229,2021,280,2019,268,2019
Marshall Islands,Oceania,234,2021,237,2019,239,2019
Kiribati,Oceania,231,2021,194,2019,200,2020
Nauru,Oceania,133,2021,132,2019,118,2019
Montserrat,Americas,,,67,2019,,
Tuvalu,Oceania,57,2021,47,2019,49,2020
